#scalar perturbations for mode k = 7.010000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:delta_ncdm[0]         19:theta_ncdm[0]         20:shear_ncdm[0]         21:cs2_ncdm[0]        
       7.546936198761e+03       2.472113955244e-01      -2.967458254955e-01      -6.354369538712e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.632003668571e+03       9.341467297073e-01       7.279068226819e-02       7.279068236767e-02      -2.911627294707e-01      -4.794912895057e-06       0.000000000000e+00      -3.707676367039e+03       9.348278313062e-01      -7.357305876390e+01       3.678093260929e-02       3.741453651243e-04       9.204697589325e-04 
       7.554052583814e+03       2.476759523107e-01      -2.967082510208e-01      -6.367455239598e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.638654246654e+03       9.349372968282e-01       7.278498654688e-02       7.278498664579e-02      -2.911399465832e-01      -4.809501019753e-06       0.000000000000e+00      -3.714331788587e+03       9.356174107843e-01      -7.383515943985e+01       3.687760294875e-02       3.727547262090e-04       9.170341277784e-04 
       7.561168968867e+03       2.481410169735e-01      -2.966706219017e-01      -6.380501423787e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.645310449681e+03       9.357275580796e-01       7.277927350060e-02       7.277927359896e-02      -2.911170943959e-01      -4.824127102150e-06       0.000000000000e+00      -3.720992828057e+03       9.364066859345e-01      -7.409794863217e+01       3.697442416124e-02       3.713701201011e-04       9.136139500128e-04 
       7.568285353920e+03       2.486065899730e-01      -2.966329386620e-01      -6.393508389231e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.651972275472e+03       9.365175124462e-01       7.277354308424e-02       7.277354318205e-02      -2.910941727282e-01      -4.838791284330e-06       0.000000000000e+00      -3.727659483279e+03       9.371956557382e-01      -7.436142741471e+01       3.707139627415e-02       3.699915156554e-04       9.102091379488e-04 
       7.575401738974e+03       2.490726717711e-01      -2.965952018410e-01      -6.406477379971e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.658639721839e+03       9.373071589105e-01       7.276779525252e-02       7.276779534979e-02      -2.910711813992e-01      -4.853493741324e-06       0.000000000000e+00      -3.734331752077e+03       9.379843191748e-01      -7.462559686156e+01       3.716851932719e-02       3.686188819162e-04       9.068196028924e-04 
       7.582518124027e+03       2.495392628338e-01      -2.965574119734e-01      -6.419409498805e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.665312786589e+03       9.380964964524e-01       7.276202996014e-02       7.276203005687e-02      -2.910481202275e-01      -4.868234345797e-06       0.000000000000e+00      -3.741009632266e+03       9.387726752213e-01      -7.489045804706e+01       3.726579336112e-02       3.672521880451e-04       9.034452700552e-04 
       7.591896623762e+03       2.501549497280e-01      -2.965075295515e-01      -6.436398151991e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.674115623385e+03       9.391362704199e-01       7.275440528577e-02       7.275440538179e-02      -2.910176215271e-01      -4.887718879771e-06       0.000000000000e+00      -3.749818804548e+03       9.398111580369e-01      -7.524057008121e+01       3.739421895060e-02       3.654600780566e-04       8.990214077969e-04 
       7.598974869100e+03       2.506202146414e-01      -2.964698220509e-01      -6.449180943691e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.680765853878e+03       9.399206622786e-01       7.274863051094e-02       7.274863060643e-02      -2.909945224257e-01      -4.902468591425e-06       0.000000000000e+00      -3.756473808618e+03       9.405945771777e-01      -7.550560879195e+01       3.749131947246e-02       3.641142705842e-04       8.956998514512e-04 
       7.606053114439e+03       2.510859849093e-01      -2.964320637571e-01      -6.461931422786e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.687421635448e+03       9.407047451566e-01       7.274283831339e-02       7.274283840835e-02      -2.909713536334e-01      -4.917256263531e-06       0.000000000000e+00      -3.763134356885e+03       9.413776888442e-01      -7.577133536937e+01       3.758856950293e-02       3.627742398726e-04       8.923930652511e-04 
       7.613131359777e+03       2.515522609975e-01      -2.963942551567e-01      -6.474650655487e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.694082965906e+03       9.414885180392e-01       7.273702864838e-02       7.273702874282e-02      -2.909481149713e-01      -4.932081803147e-06       0.000000000000e+00      -3.769800447170e+03       9.421604920191e-01      -7.603775087197e+01       3.768596908850e-02       3.614399563750e-04       8.891009763113e-04 
       7.620209605116e+03       2.520190433716e-01      -2.963563967278e-01      -6.487339892189e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.700749843052e+03       9.422719799096e-01       7.273120147116e-02       7.273120156507e-02      -2.909248062603e-01      -4.946945313279e-06       0.000000000000e+00      -3.776472077286e+03       9.429429856824e-01      -7.630485635856e+01       3.778351827436e-02       3.601113907487e-04       8.858235037009e-04 
       7.627287850454e+03       2.524863324983e-01      -2.963184889393e-01      -6.500000473139e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.707422264683e+03       9.430551297484e-01       7.272535673682e-02       7.272535683022e-02      -2.909014273209e-01      -4.961846998323e-06       0.000000000000e+00      -3.783149245038e+03       9.437251688124e-01      -7.657265288834e+01       3.788121711782e-02       3.587885138538e-04       8.825605625066e-04 
       7.636669426875e+03       2.531064638722e-01      -2.962681702998e-01      -6.516738536544e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.716274498950e+03       9.440926416894e-01       7.271758293473e-02       7.271758302744e-02      -2.908703321097e-01      -4.981656513376e-06       0.000000000000e+00      -3.792007759326e+03       9.447614017721e-01      -7.692865980872e+01       3.801093886580e-02       3.570438768614e-04       8.782580994871e-04 
       7.643750999878e+03       2.535751535879e-01      -2.962301316050e-01      -6.529342502732e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.722962949450e+03       9.448754297339e-01       7.271169442793e-02       7.271169452013e-02      -2.908467780805e-01      -4.996653769114e-06       0.000000000000e+00      -3.798700942287e+03       9.455432261289e-01      -7.719819421342e+01       3.810903208007e-02       3.557335022232e-04       8.750271548330e-04 
       7.650832572882e+03       2.540443521035e-01      -2.961920449617e-01      -6.541921953250e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.729656942257e+03       9.456579020423e-01       7.270578819784e-02       7.270578828953e-02      -2.908231531581e-01      -5.011689318312e-06       0.000000000000e+00      -3.805399660735e+03       9.463247362404e-01      -7.746842384019e+01       3.820727528694e-02       3.544287257524e-04       8.718105021400e-04 
       7.657914145885e+03       2.545140598950e-01      -2.961539107448e-01      -6.554478555564e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.736356475131e+03       9.464400575831e-01       7.269986419923e-02       7.269986429042e-02      -2.907994571617e-01      -5.026763213338e-06       0.000000000000e+00      -3.812103912441e+03       9.471059310726e-01      -7.773934975154e+01       3.830566855686e-02       3.531295189892e-04       8.686080650301e-04 
       7.664995718888e+03       2.549842774419e-01      -2.961157293220e-01      -6.567013791047e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.743061545825e+03       9.472218953226e-01       7.269392238693e-02       7.269392247762e-02      -2.907756899105e-01      -5.041875335630e-06       0.000000000000e+00      -3.818813695170e+03       9.478868095892e-01      -7.801097301047e+01       3.840421195700e-02       3.518358535890e-04       8.654197749816e-04 
       7.672077291892e+03       2.554550052235e-01      -2.960775010535e-01      -6.579529298914e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.749772152086e+03       9.480034142242e-01       7.268796271576e-02       7.268796280594e-02      -2.907518512238e-01      -5.057025741913e-06       0.000000000000e+00      -3.825529006677e+03       9.486673707512e-01      -7.828329468043e+01       3.850290555042e-02       3.505477014138e-04       8.622455564607e-04 
       7.681387009352e+03       2.560746197914e-01      -2.960271739691e-01      -6.595955622739e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.758602600246e+03       9.490303432027e-01       7.268010064732e-02       7.268010073685e-02      -2.907204029474e-01      -5.077001641222e-06       0.000000000000e+00      -3.834365630233e+03       9.496930428998e-01      -7.864236396855e+01       3.863288071184e-02       3.488625865593e-04       8.580938757930e-04 
       7.688439216285e+03       2.565445724409e-01      -2.959889976738e-01      -6.608380172712e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.765298118413e+03       9.498078830370e-01       7.267412438839e-02       7.267412447744e-02      -2.906964979097e-01      -5.092177820351e-06       0.000000000000e+00      -3.841065818544e+03       9.504696323727e-01      -7.891516885021e+01       3.873151121945e-02       3.475923666173e-04       8.549649316030e-04 
       7.695491423217e+03       2.570150326897e-01      -2.959507760498e-01      -6.620790341760e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.771999118880e+03       9.505851032524e-01       7.266813026950e-02       7.266813035805e-02      -2.906725214322e-01      -5.107392074330e-06       0.000000000000e+00      -3.847771482457e+03       9.512459036897e-01      -7.918866985758e+01       3.883029092406e-02       3.463275230812e-04       8.518497008919e-04 
       7.702543630150e+03       2.574860010181e-01      -2.959125094214e-01      -6.633187773599e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.778705599387e+03       9.513620028147e-01       7.266211824578e-02       7.266211833385e-02      -2.906484733354e-01      -5.122644555561e-06       0.000000000000e+00      -3.854482619724e+03       9.520218558143e-01      -7.946286804319e+01       3.892921990035e-02       3.450680288935e-04       8.487481069162e-04 
       7.709595837083e+03       2.579574779082e-01      -2.958741981057e-01      -6.645574085403e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.785417557672e+03       9.521385806875e-01       7.265608827223e-02       7.265608835983e-02      -2.906243534393e-01      -5.137935405970e-06       0.000000000000e+00      -3.861199228092e+03       9.527974877078e-01      -7.973776446010e+01       3.902829823424e-02       3.438138571501e-04       8.456600737541e-04 
       7.716648044015e+03       2.584294638461e-01      -2.958358424126e-01      -6.657950615417e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.792134991460e+03       9.529148358319e-01       7.265004030386e-02       7.265004039097e-02      -2.906001615639e-01      -5.153264503948e-06       0.000000000000e+00      -3.867921305298e+03       9.535727983289e-01      -8.001336016201e+01       3.912752601117e-02       3.425649810417e-04       8.425855370469e-04 
       7.726119741013e+03       2.590641818142e-01      -2.957842581929e-01      -6.674560545608e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.801165672026e+03       9.539569010400e-01       7.264188898894e-02       7.264188907541e-02      -2.905675563017e-01      -5.173912959522e-06       0.000000000000e+00      -3.876958211886e+03       9.546135972514e-01      -8.038461013386e+01       3.926103240419e-02       3.408959231301e-04       8.384772943262e-04 
       7.733193224155e+03       2.595387907392e-01      -2.957456834127e-01      -6.686957551370e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.807916239600e+03       9.547347350639e-01       7.263578027922e-02       7.263578036522e-02      -2.905431214609e-01      -5.189378533352e-06       0.000000000000e+00      -3.883713421250e+03       9.553904873180e-01      -8.066268592745e+01       3.936091130957e-02       3.396556283992e-04       8.354249385210e-04 
       7.740266707296e+03       2.600139134323e-01      -2.957070647605e-01      -6.699349975523e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.814672308064e+03       9.555122408939e-01       7.262965331413e-02       7.262965339966e-02      -2.905186135986e-01      -5.204882807440e-06       0.000000000000e+00      -3.890474124833e+03       9.561670506480e-01      -8.094146878315e+01       3.946094085388e-02       3.384205723630e-04       8.323859207516e-04 
       7.747340190438e+03       2.604895503917e-01      -2.956684024360e-01      -6.711739228998e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.821433875094e+03       9.562894174709e-01       7.262350804807e-02       7.262350813314e-02      -2.904940325326e-01      -5.220425697403e-06       0.000000000000e+00      -3.897240320319e+03       9.569432861801e-01      -8.122095976693e+01       3.956112112757e-02       3.371907286774e-04       8.293601763213e-04 
       7.754413673579e+03       2.609657021156e-01      -2.956296966337e-01      -6.724126886415e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.828200938357e+03       9.570662637329e-01       7.261734443545e-02       7.261734452006e-02      -2.904693780802e-01      -5.236007299192e-06       0.000000000000e+00      -3.904012005387e+03       9.577191928504e-01      -8.150115994536e+01       3.966145221915e-02       3.359660711814e-04       8.263476334759e-04 
       7.761487156721e+03       2.614423691031e-01      -2.955909475419e-01      -6.736514608299e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.834973495512e+03       9.578427786162e-01       7.261116243054e-02       7.261116251468e-02      -2.904446500587e-01      -5.251627811052e-06       0.000000000000e+00      -3.910789177706e+03       9.584947695928e-01      -8.178207038569e+01       3.976193422826e-02       3.347465738959e-04       8.233482165947e-04 
       7.771028482471e+03       2.620861559229e-01      -2.955386111599e-01      -6.753226760380e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.844117605487e+03       9.588896821869e-01       7.260279438979e-02       7.260279447332e-02      -2.904111778933e-01      -5.272759613146e-06       0.000000000000e+00      -3.919939502512e+03       9.595404100124e-01      -8.216211375879e+01       3.989771231451e-02       3.331097395209e-04       8.193230249461e-04 
       7.778075952046e+03       2.625622767854e-01      -2.954999040502e-01      -6.765574476661e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.850878093575e+03       9.596625622662e-01       7.259659193188e-02       7.259659201495e-02      -2.903863680598e-01      -5.288413435551e-06       0.000000000000e+00      -3.926704573302e+03       9.603123587851e-01      -8.244365618605e+01       3.999817809053e-02       3.319066927720e-04       8.163650808864e-04 
       7.785123421622e+03       2.630389108045e-01      -2.954611545554e-01      -6.777927070968e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.857644027396e+03       9.604351098482e-01       7.259037106459e-02       7.259037114721e-02      -2.903614845888e-01      -5.304105955408e-06       0.000000000000e+00      -3.933475083266e+03       9.610839764937e-01      -8.272590720968e+01       4.009879400703e-02       3.307086830266e-04       8.134199426678e-04 
       7.792170891197e+03       2.635160584830e-01      -2.954223628381e-01      -6.790285996994e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.864415404602e+03       9.612073238700e-01       7.258413174245e-02       7.258413182462e-02      -2.903365272985e-01      -5.319837248819e-06       0.000000000000e+00      -3.940251030068e+03       9.618552620732e-01      -8.300886788830e+01       4.019956017307e-02       3.295156852233e-04       8.104875422395e-04 
       7.799218360773e+03       2.639937203273e-01      -2.953835290237e-01      -6.802652466783e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.871192222841e+03       9.619792032661e-01       7.257787391998e-02       7.257787400170e-02      -2.903114960068e-01      -5.335607200626e-06       0.000000000000e+00      -3.947032411364e+03       9.626262144559e-01      -8.329253928124e+01       4.030047669490e-02       3.283276743910e-04       8.075678198168e-04 
       7.806265830348e+03       2.644718968440e-01      -2.953446531862e-01      -6.815027774087e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.877974479749e+03       9.627507469684e-01       7.257159755173e-02       7.257159763301e-02      -2.902863905320e-01      -5.351415845099e-06       0.000000000000e+00      -3.953819224802e+03       9.633968325718e-01      -8.357692244856e+01       4.040154367331e-02       3.271446257341e-04       8.046607099453e-04 
       7.815975959368e+03       2.651315809799e-01      -2.952910206471e-01      -6.832095787703e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.887328098746e+03       9.638132417388e-01       7.256291939592e-02       7.256291947660e-02      -2.902516779064e-01      -5.373260990796e-06       0.000000000000e+00      -3.963179111191e+03       9.644580543868e-01      -8.396991855264e+01       4.054104222199e-02       3.255226834317e-04       8.006757719337e-04 
       7.823032318846e+03       2.656115883954e-01      -2.952519959502e-01      -6.844513183840e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.894131853378e+03       9.645849549428e-01       7.255659076118e-02       7.255659084143e-02      -2.902263633657e-01      -5.389182185715e-06       0.000000000000e+00      -3.969987412594e+03       9.652288442271e-01      -8.425635977320e+01       4.064259544172e-02       3.243498608055e-04       7.977947565965e-04 
       7.830088678325e+03       2.660921135126e-01      -2.952129293297e-01      -6.856943710742e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.900941052353e+03       9.653563279695e-01       7.255024337929e-02       7.255024345910e-02      -2.902009738364e-01      -5.405142291975e-06       0.000000000000e+00      -3.976801151830e+03       9.659992953139e-01      -8.454351816174e+01       4.074429987451e-02       3.231819299896e-04       7.949261664520e-04 
       7.837145037804e+03       2.665731568472e-01      -2.951738208379e-01      -6.869388691800e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.907755693266e+03       9.661273597360e-01       7.254387720439e-02       7.254387728377e-02      -2.901755091351e-01      -5.421141433034e-06       0.000000000000e+00      -3.983620326503e+03       9.667694065624e-01      -8.483139478579e+01       4.084615563023e-02       3.220188667534e-04       7.920699339161e-04 
       7.844201397283e+03       2.670547189163e-01      -2.951346705231e-01      -6.881849482613e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.914575773705e+03       9.668980491570e-01       7.253749219049e-02       7.253749226944e-02      -2.901499690778e-01      -5.437179777920e-06       0.000000000000e+00      -3.990444934212e+03       9.675391768851e-01      -8.511999071365e+01       4.094816282947e-02       3.208606470132e-04       7.892259899046e-04 
       7.851257756762e+03       2.675368002419e-01      -2.950954784294e-01      -6.894327156303e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.921401291252e+03       9.676683951448e-01       7.253108829156e-02       7.253108837009e-02      -2.901243534803e-01      -5.453257226081e-06       0.000000000000e+00      -3.997274972547e+03       9.683086051926e-01      -8.540930701448e+01       4.105032159368e-02       3.197072467610e-04       7.863942765491e-04 
       7.860912345417e+03       2.681972314162e-01      -2.950417877629e-01      -6.911428688266e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.930748843709e+03       9.687218326161e-01       7.252229572718e-02       7.252229580513e-02      -2.900891832205e-01      -5.475317899724e-06       0.000000000000e+00      -4.006628699918e+03       9.693607893772e-01      -8.580632178688e+01       4.119034209732e-02       3.181369166289e-04       7.825395991772e-04 
       7.867925788344e+03       2.686776034676e-01      -2.950027359725e-01      -6.923874907656e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.937545620535e+03       9.694866817299e-01       7.251588619989e-02       7.251588627742e-02      -2.900635451097e-01      -5.491389674511e-06       0.000000000000e+00      -4.013429954843e+03       9.701247297175e-01      -8.609557615044e+01       4.129223629038e-02       3.170017668794e-04       7.797536099957e-04 
       7.874939231272e+03       2.691584902194e-01      -2.949636429868e-01      -6.936341741275e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.944347760442e+03       9.702511879445e-01       7.250945786349e-02       7.250945794060e-02      -2.900378317624e-01      -5.507500302125e-06       0.000000000000e+00      -4.020236566480e+03       9.708883285527e-01      -8.638554570811e+01       4.139428060968e-02       3.158712995691e-04       7.769794914295e-04 
       7.881952674199e+03       2.696398921922e-01      -2.949245087648e-01      -6.948830040977e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.951155261020e+03       9.710153501807e-01       7.250301067262e-02       7.250301074932e-02      -2.900120429973e-01      -5.523649682908e-06       0.000000000000e+00      -4.027048532429e+03       9.716515848020e-01      -8.667623151333e+01       4.149647517658e-02       3.147454917310e-04       7.742171882791e-04 
       7.888966117126e+03       2.701218099068e-01      -2.948853332619e-01      -6.961340798382e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.957968119854e+03       9.717791673575e-01       7.249654458193e-02       7.249654465822e-02      -2.899861786329e-01      -5.539837869152e-06       0.000000000000e+00      -4.033865850285e+03       9.724144973824e-01      -8.696763462035e+01       4.159882010783e-02       3.136243205488e-04       7.714666397032e-04 
       7.895979560053e+03       2.706042438841e-01      -2.948461164311e-01      -6.973875132560e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.964786334519e+03       9.725426383913e-01       7.249005954596e-02       7.249005962184e-02      -2.899602384874e-01      -5.556065051126e-06       0.000000000000e+00      -4.040688517633e+03       9.731770652083e-01      -8.725975608428e+01       4.170131552810e-02       3.125077633775e-04       7.687277797342e-04 
       7.905704853915e+03       2.712740733277e-01      -2.947916673535e-01      -6.991296759231e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.974249770266e+03       9.736007419269e-01       7.248103554052e-02       7.248103561585e-02      -2.899241424634e-01      -5.578631219727e-06       0.000000000000e+00      -4.050158117286e+03       9.742339185918e-01      -8.766602128728e+01       4.184369157732e-02       3.109670658739e-04       7.649491332520e-04 
       7.912723474640e+03       2.717580988459e-01      -2.947523226381e-01      -7.003900254961e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.981085802738e+03       9.743639453434e-01       7.247450027616e-02       7.247450035108e-02      -2.898980014043e-01      -5.594963424542e-06       0.000000000000e+00      -4.056998590624e+03       9.749962214434e-01      -8.796007869690e+01       4.194662267469e-02       3.098606152586e-04       7.622359428206e-04 
       7.919742095364e+03       2.722426431776e-01      -2.947129363532e-01      -7.016530484748e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.987927190674e+03       9.751267984115e-01       7.246794588399e-02       7.246794595851e-02      -2.898717838340e-01      -5.611334729602e-06       0.000000000000e+00      -4.063844413110e+03       9.757581753308e-01      -8.825485911042e+01       4.204970491153e-02       3.087587094521e-04       7.595342607498e-04 
       7.926760716089e+03       2.727277068537e-01      -2.946735084395e-01      -7.029188488623e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -3.994773931611e+03       9.758893000344e-01       7.246137231820e-02       7.246137239233e-02      -2.898454895693e-01      -5.627745288524e-06       0.000000000000e+00      -4.070695582290e+03       9.765197791556e-01      -8.855036358924e+01       4.215293842215e-02       3.076613263207e-04       7.568440239527e-04 
       7.933779336813e+03       2.732132904100e-01      -2.946340388350e-01      -7.041875043714e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.001626023079e+03       9.766514491129e-01       7.245477953294e-02       7.245477960668e-02      -2.898191184267e-01      -5.644195001646e-06       0.000000000000e+00      -4.077552095705e+03       9.772810318167e-01      -8.884659319567e+01       4.225632334108e-02       3.065684437950e-04       7.541651795808e-04 
       7.940797957538e+03       2.736993943831e-01      -2.945945274743e-01      -7.054590992982e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.008483462599e+03       9.774132445454e-01       7.244816748241e-02       7.244816755575e-02      -2.897926702230e-01      -5.660683848706e-06       0.000000000000e+00      -4.084413950886e+03       9.780419322105e-01      -8.914354899289e+01       4.235985979577e-02       3.054800399357e-04       7.514976720785e-04 
       7.950467542010e+03       2.743699553268e-01      -2.945400239258e-01      -7.072159645046e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.017939741940e+03       9.784621921756e-01       7.243902639249e-02       7.243902646529e-02      -2.897561058612e-01      -5.683464968974e-06       0.000000000000e+00      -4.093876303422e+03       9.790896489971e-01      -8.955385767479e+01       4.250275086277e-02       3.039878366537e-04       7.478410902545e-04 
       7.957455208228e+03       2.748551483597e-01      -2.945005876420e-01      -7.084892500811e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.024779576147e+03       9.792197870389e-01       7.243239775725e-02       7.243239782966e-02      -2.897295913186e-01      -5.699974132892e-06       0.000000000000e+00      -4.100720518986e+03       9.798463560229e-01      -8.985122550227e+01       4.260618960330e-02       3.029147385205e-04       7.452119174616e-04 
       7.964442874446e+03       2.753408590349e-01      -2.944611095804e-01      -7.097657050429e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.031624702995e+03       9.799770276673e-01       7.242574987259e-02       7.242574994463e-02      -2.897029997785e-01      -5.716522234218e-06       0.000000000000e+00      -4.107570020991e+03       9.806027101744e-01      -9.014931669093e+01       4.270977899701e-02       3.018460073087e-04       7.425937899588e-04 
       7.971430540664e+03       2.758270878896e-01      -2.944215896144e-01      -7.110454014516e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.038475120005e+03       9.807339129628e-01       7.241908269312e-02       7.241908276477e-02      -2.896763310591e-01      -5.733109320504e-06       0.000000000000e+00      -4.114424806968e+03       9.813587103519e-01      -9.044813229406e+01       4.281351917252e-02       3.007816219205e-04       7.399866517586e-04 
       7.978418206883e+03       2.763138354611e-01      -2.943820276154e-01      -7.123284239979e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.045330824690e+03       9.814904418254e-01       7.241239617334e-02       7.241239624461e-02      -2.896495849784e-01      -5.749735573208e-06       0.000000000000e+00      -4.121284874439e+03       9.821143554533e-01      -9.074767336585e+01       4.291741026542e-02       2.997215614173e-04       7.373904420286e-04 
       7.985405873101e+03       2.768011022907e-01      -2.943424234529e-01      -7.136148400852e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.052191814555e+03       9.822466131524e-01       7.240569026763e-02       7.240569033853e-02      -2.896227613541e-01      -5.766401008162e-06       0.000000000000e+00      -4.128150220921e+03       9.828696443744e-01      -9.104794096144e+01       4.302145241789e-02       2.986658049438e-04       7.348051065720e-04 
       7.993555373156e+03       2.773700432644e-01      -2.942961808988e-01      -7.151195099183e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.060200248923e+03       9.831280593770e-01       7.239784482661e-02       7.239784489707e-02      -2.895913795883e-01      -5.785886775937e-06       0.000000000000e+00      -4.136163728495e+03       9.837500631856e-01      -9.139905298940e+01       4.314298458254e-02       2.974399179661e-04       7.318035794114e-04 
       8.001704873212e+03       2.779396921293e-01      -2.942498806027e-01      -7.166289848120e-06       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -4.068215864723e+03       9.840090160270e-01       7.238997288284e-02       7.238997295287e-02      -2.895598918115e-01      -5.805425825945e-06       0.000000000000e+00      -4.144184409134e+03       9.846299942604e-01      -9.175115633690e+01       4.326472261333e-02       2.962198243409e-04       7.288166875267e-04 
